doc_id,title,date,address,Categories,Economic Cooperation,Belt and Road Initiative (BRI),Diplomatic Relations,Technology and Innovation,Cultural Exchange,Geopolitical Strategy,Trade Agreements,Infrastructure Development,Other_1,Other_2,Other_3
697,Remarks by Minister Adel bin Ahmed Al-Jubeir at the Munich Security Conference,2016/2/12,https://saudiembassy.net/statements/remarks-minister-adel-bin-ahmed-al-jubeir-munich-security-conference,statements,0.03735456204240403,0.39197335014105467,0.0011012744828893574,0.0010792064484635635,0.07894573069296018,0.04798636050094339,0.244225157855427,0.06954738062672623,0.1015441638209701,0.02622323300030938,1.958038785206284e-5
698,Foreign Minister Adel bin Ahmed Al-Jubeir and GCC Secretary General Dr. Abdullatif bin Rashid Al ?ÄéZayani Joint Press Conference,2016/1/9,https://saudiembassy.net/statements/foreign-minister-adel-bin-ahmed-al-jubeir-and-gcc-secretary-general-dr-abdullatif-bin,statements,1.466972144469477e-4,0.27883535828746536,6.556226926549729e-5,4.4243296008080064e-5,0.24797904876326643,0.186123937176975,0.10515395005284647,0.038235105910233116,0.04618419247864961,0.09721298878530975,1.8915765533702094e-5
699,Joint Statement on the Formation of the Islamic Military Alliance,2015/12/15,https://saudiembassy.net/statements/joint-statement-formation-islamic-military-alliance,statements,5.680658635236762e-4,0.0475561282406095,2.538813517713077e-4,0.004037234618534909,0.32625763313336137,0.26069763649427785,0.0012746183527200191,0.043680947764853824,0.2600263448826188,0.05557426045846055,7.324883926817773e-5
700,Final Communiqu?? of the 36th Session of the Gulf Cooperation Council Supreme Council,2015/12/10,https://saudiembassy.net/statements/final-communiqu%C3%A9-36th-session-gulf-cooperation-council-supreme-council,statements,0.008021302710151413,0.05573680564211392,3.723587673216366e-5,2.5127835488886535e-5,0.45665735409763164,0.21570629533700267,0.02343390423223576,0.028519491976819723,0.04664212660303906,0.1652096125415204,1.0743147264399357e-5
701,Prince Abdulaziz bin Salman Al-Saud Address at The 6th Asian Ministerial Energy Roundtable,2015/11/9,https://saudiembassy.net/statements/prince-abdulaziz-bin-salman-al-saud-address-6th-asian-ministerial-energy-roundtable,statements,0.40205135924895646,0.07240742646885098,0.03720294288522276,4.8398633106888956e-5,0.04629775121342712,0.039790506593857175,0.13250354176028448,0.22420598348614845,0.024311543812389824,0.021159853560642584,2.0692337113274468e-5
702,Statement of Saudi Arabia in the 70th Session UN General Assembly,2015/10/1,https://saudiembassy.net/statements/statement-saudi-arabia-70th-session-un-general-assembly,statements,0.012617783674725684,0.13056394926932466,1.0171094618129804e-4,6.863745793999307e-5,0.20659660954486023,0.30113618391761826,0.0996322657650743,0.10423105343188427,0.08403869780106597,0.06098376295310016,2.9345238225134417e-5
703,?É?Ñ?Ö?? ?°Ï?Ñ?Ö?Ö?Ñ?É?? ?°Ï?Ñ???°¿?°ß?ä?? ?°Ï?Ñ?????à???ä?? ?Å?ä ?°Ï?Ñ???à?°¿?? ?°Ï?Ñ???°ß???ä?Ü ?Ñ?Ñ???Ö???ä?? ?°Ï?Ñ???°Ï?Ö?? ?Ñ?Ñ???Ö?Ö ?°Ï?Ñ?Ö????????,2015/10/1,https://saudiembassy.net/statements/%D9%83%D9%84%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B3%D8%A8%D8%B9%D9%8A%D9%86-%D9%84%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D9%84%D9%84%D8%A3%D9%85%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9,statements,4.596670058283975e-4,9.428794498904028e-4,0.6321042605266016,1.3863373943864826e-4,0.001231038966104039,0.0013608660968729269,0.0010313944903051122,9.353765306199628e-4,8.176709764075191e-4,0.001174560192080239,0.3598036520258512
704,Foreign Minister Al-Jubeir Press Conference Opening Remarks,2015/9/4,https://saudiembassy.net/statements/foreign-minister-al-jubeir-press-conference-opening-remarks,statements,0.03911776315808317,0.13533836571426364,0.00138278365156756,5.750472104787969e-5,0.17308741841373776,0.09009680059682129,0.20933656212953625,0.06526648231518381,0.004231876165184399,0.282059857583348,2.4585551226201216e-5
705,Joint Statement on the Meeting between King Salman and U.S. President Barack Obama,2015/9/4,https://saudiembassy.net/statements/joint-statement-meeting-between-king-salman-and-us-president-barack-obama,statements,0.008217113502128516,0.07193078422644948,1.3012793712807323e-4,8.781405686193963e-5,0.21676188076345126,0.18910329501730877,0.10567213507691381,0.028333312225205257,0.004480907619849456,0.37524508557911457,3.754399558885206e-5
706,Joint Statement of the U.S.-GCC Foreign Ministers Meeting,2015/8/3,https://saudiembassy.net/statements/joint-statement-us-gcc-foreign-ministers-meeting,statements,0.011180543233830633,0.051190989748460015,9.012546580677897e-5,6.0819244151053956e-5,0.20913888214621343,0.2723244281010876,0.08965592008263787,0.045698255557164384,0.02231648643748824,0.2983175473417182,2.6002641441727492e-5
